16.07.2018	4 320,00
13.07.2018	4 231,50
12.07.2018	4 272,00
11.07.2018	4 346,00
10.07.2018	4 369,00
09.07.2018	4 406,00
06.07.2018	4 452,00
05.07.2018	4 331,00
04.07.2018	4 335,00
03.07.2018	4 366,00
02.07.2018	4 335,00
29.06.2018	4 255,00
28.06.2018	4 220,00
27.06.2018	4 173,50
26.06.2018	4 151,00
25.06.2018	4 110,00
22.06.2018	4 155,00
21.06.2018	4 138,50
20.06.2018	4 100,00
19.06.2018	4 035,00
18.06.2018	4 039,00
15.06.2018	4 102,50
14.06.2018	4 120,00
13.06.2018	4 181,50
11.06.2018	4 194,00
09.06.2018	4 172,50
08.06.2018	4 235,00
07.06.2018	4 270,00
06.06.2018	4 285,00
05.06.2018	4 297,50
04.06.2018	4 224,50
01.06.2018	4 210,00
31.05.2018	4 255,00
30.05.2018	4 224,00
29.05.2018	4 292,00
28.05.2018	4 253,50
25.05.2018	4 246,00
24.05.2018	4 283,00
23.05.2018	4 338,50
22.05.2018	4 407,50
21.05.2018	4 449,00
18.05.2018	4 364,00
17.05.2018	4 409,00
16.05.2018	4 380,00
15.05.2018	4 379,50
14.05.2018	4 372,50
11.05.2018	4 250,00
10.05.2018	4 225,00
08.05.2018	4 110,50
07.05.2018	4 111,00
04.05.2018	4 089,50
03.05.2018	4 137,50
02.05.2018	4 155,00
30.04.2018	4 171,00
28.04.2018	4 202,00
27.04.2018	4 140,50
26.04.2018	4 029,50
25.04.2018	3 973,50
24.04.2018	4 000,50
23.04.2018	3 981,50
20.04.2018	4 008,00
19.04.2018	4 030,00
18.04.2018	3 935,50
17.04.2018	3 912,50
16.04.2018	3 877,00
13.04.2018	3 990,00
12.04.2018	4 077,00
11.04.2018	3 872,00
10.04.2018	3 646,50
09.04.2018	3 919,50
06.04.2018	3 967,50
05.04.2018	3 940,50
04.04.2018	3 945,00
03.04.2018	3 960,00
02.04.2018	3 963,50
30.03.2018	3 988,00
29.03.2018	3 936,50
28.03.2018	3 858,00
27.03.2018	3 831,00
26.03.2018	3 875,00
23.03.2018	3 838,00
22.03.2018	3 889,50
21.03.2018	3 865,00
20.03.2018	3 827,50
19.03.2018	3 873,50
16.03.2018	3 798,00
15.03.2018	3 743,50
14.03.2018	3 757,50
13.03.2018	3 767,00
12.03.2018	3 785,00
09.03.2018	3 710,00
07.03.2018	3 725,00
06.03.2018	3 740,50
05.03.2018	3 752,50
02.03.2018	3 749,50
01.03.2018	3 767,50
28.02.2018	3 817,50
27.02.2018	3 835,00
26.02.2018	3 870,00
22.02.2018	3 795,00
21.02.2018	3 732,00
20.02.2018	3 711,00
19.02.2018	3 755,00
